=======================================================================
       P_300 BULK PATTERN EXTRACTION -- PIPELINE A-BULK
=======================================================================

Scans data\bulk\ for unprocessed *_Pattern_*.xlsx exports and writes
detections to models\research\bulk_research.db. Never touches the
live catalog or Pipeline A/B. Checkpoint-resumable -- safe to
interrupt and re-run.

[STEP 1] Running bulk-extract...

2026-07-09 17:48:40,721 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 31, 'source_files': 31, 'feature_sets': 1, 'pattern_instances': 750, 'pattern_bars': 15000, 'pattern_features': 0, 'forward_labels': 3750}
2026-07-09 17:48:40,730 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:40,732 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 31, 'source_files': 31, 'feature_sets': 1, 'pattern_instances': 751, 'pattern_bars': 15020, 'pattern_features': 0, 'forward_labels': 3755}
2026-07-09 17:48:40,742 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:40,745 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 31, 'source_files': 31, 'feature_sets': 1, 'pattern_instances': 752, 'pattern_bars': 15040, 'pattern_features': 0, 'forward_labels': 3760}
2026-07-09 17:48:40,755 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:40,758 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 31, 'source_files': 31, 'feature_sets': 1, 'pattern_instances': 753, 'pattern_bars': 15060, 'pattern_features': 0, 'forward_labels': 3765}
2026-07-09 17:48:40,768 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:40,771 | INFO | infrastructure.bulk_grid_reader | Parsing bulk file 10_Pattern_BKNG.xlsx
2026-07-09 17:48:40,771 | INFO | infrastructure.bulk_grid_reader | Loading bulk manifest: C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\parameters\bulk_ingest_manifest.json
2026-07-09 17:48:41,130 | INFO | infrastructure.bulk_grid_reader | Parsed 2512 bars from 10_Pattern_BKNG.xlsx
2026-07-09 17:48:41,181 | INFO | application.bulk_extract_pipeline | 10_Pattern_BKNG.xlsx: 26 raw hits -> 26 after spacing
2026-07-09 17:48:41,184 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 31, 'source_files': 31, 'feature_sets': 1, 'pattern_instances': 754, 'pattern_bars': 15080, 'pattern_features': 0, 'forward_labels': 3770}
2026-07-09 17:48:41,196 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,200 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 755, 'pattern_bars': 15100, 'pattern_features': 0, 'forward_labels': 3775}
2026-07-09 17:48:41,209 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,213 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 756, 'pattern_bars': 15120, 'pattern_features': 0, 'forward_labels': 3780}
2026-07-09 17:48:41,222 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,225 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 757, 'pattern_bars': 15140, 'pattern_features': 0, 'forward_labels': 3785}
2026-07-09 17:48:41,234 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,237 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 758, 'pattern_bars': 15160, 'pattern_features': 0, 'forward_labels': 3790}
2026-07-09 17:48:41,247 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,249 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 759, 'pattern_bars': 15180, 'pattern_features': 0, 'forward_labels': 3795}
2026-07-09 17:48:41,259 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,262 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 760, 'pattern_bars': 15200, 'pattern_features': 0, 'forward_labels': 3800}
